-0.0228681751,0.626504429,-0,-0,-0,-0
0.00243883651,0.651139895,0.000191676604023006,-0.000234745855495871,0.00018713017258264,0.00012684446409824
0.0319411082,0.679793233,0.000383160263168384,-0.000463511794057737,0.00037498976957441,0.000253372455511782
0.0639696947,0.710823232,0.000574573951836907,-0.000686399399122157,0.000563564501874711,0.0003795539932415
0.0968556508,0.74258868,0.000766016632869065,-0.000903530461092575,0.000752848510056247,0.0005053714417844
0.128930031,0.773448364,0.000957591961696835,-0.00111498314384267,0.00094281590706221,0.000630802352768381
0.158523891,0.801761071,0.00114940329775274,-0.00132087074058995,0.00113344878698506,0.000755812978880966
0.183968285,0.82588559,0.0013415572130652,-0.0015212995273634,0.00132474912204269,0.000880393366753695
0.203594267,0.844180708,0.00153414214468988,-0.0017163675790042,0.00151667536189076,0.00100452543236053
0.215833356,0.85509656,0.00172726876524853,-0.00190617267435516,0.00170922541341696,0.00112818311052308
0.220912883,0.858716157,0.00192102872439245,-0.0020908125922585,0.00190237760440071,0.0012513403360639
0.220609421,0.856531181,0.0021155133757745,-0.0022703816029621,0.00209611824377335,0.00137398294077744
0.21675035,0.850079512,0.00231081787763999,-0.00244498568649527,0.0022904375562872,0.00149609299014491
0.211163052,0.840899034,0.00250703037104626,-0.00261471530851151,0.00248530197274954,0.00161766023178285
0.205674908,0.830527627,0.00270424952283414,-0.002779667951854,0.00268071361488496,0.00173865061936211
0.2021133,0.820503173,0.0029025514682801,-0.00293992998158358,0.00287664312833913,0.00185904983516928
0.202305608,0.812363555,0.00310203166162977,-0.00309561147832261,0.00307307275671312,0.00197884401001524
0.208079215,0.807646653,0.00330278116053572,-0.00324678299675701,0.00326999679008862,0.00209801852717062
0.221261501,0.807890351,0.00350486819508758,-0.00339355022091658,0.00346738602361875,0.0022165474709653
0.243598854,0.814566316,0.00370838411893731,-0.00353600771704869,0.00366522676623469,0.00233442465434547
0.275376913,0.827952084,0.00391340827995649,-0.00367422984443341,0.00386350954170482,0.00245163154475946
0.315614214,0.847289353,0.00412002032201634,-0.00380832668369306,0.00406221689264631,0.00256815427301877
0.363287276,0.871785472,0.00432828817920661,-0.00393836849351439,0.00426132759536376,0.00268397024124263
0.417372616,0.900647788,0.00453829969658569,-0.00406444984014498,0.00446081606181518,0.00279907326237613
0.476846751,0.93308365,0.00475013012143106,-0.00418665298805192,0.00466067688109861,0.00291344495337722
0.540686198,0.968300407,0.00496384328723973,-0.00430507250348264,0.004860892894848,0.00302707912719104
0.607867474,1.00550541,0.00517950712810171,-0.00441977864512376,0.00506144287936726,0.00313995318593717
0.677367098,1.04390599,0.00539720128788786,-0.00453087388440992,0.00526230937727345,0.00325206109206968
0.748161585,1.08270952,0.00561699340468877,-0.00463842497143379,0.00546347914602211,0.00336339214467999
0.819271024,1.1211561,0.00583894350740722,-0.00474251827125528,0.0056649311114252,0.00347393202605509
0.89050835,1.1590819,0.00606311542954022,-0.00484324424952903,0.00586664811511645,0.00358367048381093
0.96237802,1.19684301,0.00628957270858405,-0.0049406737569405,0.00606862097988013,0.00369260088236899
1.03540767,1.23481296,0.00651838357462879,-0.00503488495736353,0.0062708205008694,0.00380070077335714
1.11012496,1.27336525,0.00674960365998404,-0.00512595690267071,0.00647323765037712,0.00390797165185535
1.18705751,1.31287341,0.00698328918895891,-0.00521398005851561,0.00667584743839402,0.00401440326548022
1.26673298,1.35371095,0.00721949579386326,-0.00529900946520986,0.00687864083721229,0.00411998867963688
1.34967901,1.39625139,0.00745827969900574,-0.00538114319759481,0.00708159285682311,0.0042247098102988
1.43642323,1.44086824,0.00769969653669654,-0.00546044069257463,0.00728469446951856,0.00432857176935163
1.5274933,1.48793503,0.00794379872665042,-0.00553698801921056,0.00748791676946836,0.00443155225793099
1.62339199,1.53780207,0.00819063369999095,-0.00561084871499991,0.00769125885962361,0.00453366045325235
1.72416563,1.59039389,0.00844025007183887,-0.00568209713922247,0.00789468791833268,0.00463487782276483
1.82946027,1.64526158,0.00869269586531623,-0.00575080443856364,0.00809818708624486,0.0047352057120408
1.93890835,1.70194357,0.00894801880754636,-0.00581704936889592,0.00830174748516085,0.0048346376350099
2.05214233,1.7599783,0.00920626311705661,-0.00588089487571826,0.00850534833990882,0.0049331668065854
2.16879468,1.8189042,0.00946746510718904,-0.00594240800512166,0.00870896902482533,0.00503079050701038
2.28849785,1.8782597,0.00973166870047183,-0.0060016634123864,0.00891259674588975,0.00512749818488474
2.41088431,1.93758324,0.00999891431083958,-0.00605872053441575,0.00911620681210809,0.00522329495209474
2.53558651,1.99641326,0.0102692341510398,-0.00611365432248884,0.00931978266314656,0.00531817823839113
2.66223692,2.05428818,0.0105426762441944,-0.00616652362151082,0.00952330743965523,0.00541213719335764
2.79048585,2.11076826,0.0108192646018656,-0.00621739957816673,0.0097267727119585,0.00550517316256713
2.92031448,2.16581816,0.0110990320287987,-0.00626633752876734,0.0099301459574203,0.00559728719257564
3.05199574,2.21975913,0.0113820142463367,-0.0063134042234046,0.0101334225126791,0.00568846858247523
3.18581258,2.27292461,0.0116682361540383,-0.00635866349557534,0.0103365700046062,0.00577873449063237
3.32204791,2.32564809,0.0119577375738396,-0.00640218179937244,0.0105395797045111,0.00586806623498805
3.46098469,2.37826303,0.0122505270029264,-0.00644400305732454,0.0107424355005831,0.00595647660956335
3.60290583,2.43110289,0.0125466448552327,-0.00648420222071094,0.0109451127018297,0.00604396304410849
3.74809427,2.48450113,0.0128461037285385,-0.00652283432984236,0.0111475911311104,0.00613051860402968
3.89683296,2.53879123,0.013148931438998,-0.00655994740784133,0.0113498662745723,0.00621616014867678
4.04940481,2.59430664,0.0134551449809842,-0.00659561200939429,0.0115519059085949,0.00630087306132028
4.20604156,2.65134811,0.0137647686620568,-0.00662987556562409,0.0117536936223524,0.00638465823900854
4.36601769,2.70960457,0.0140778068788093,-0.00666279430083955,0.0119552173693641,0.00646754067175126
4.52775894,2.76822254,0.0143942842348009,-0.006694427059946,0.0121564527576527,0.00654950950913187
4.68966164,2.82632972,0.0147142168364056,-0.00672482127406683,0.0123573915070513,0.00663056564819886
4.85012213,2.88305381,0.0150376096722153,-0.00675402877091801,0.0125580056087774,0.00671072203248104
5.00753674,2.93752251,0.0153644753400089,-0.00678210839540452,0.0127582748856915,0.00678996781156262
5.16030181,2.98886354,0.0156948261415668,-0.00680910846664793,0.0129581871418048,0.0068683278259445
5.30681367,3.03620461,0.0160286667694806,-0.00683507231517866,0.0131577223494859,0.00694579890734556
5.44546865,3.07867341,0.0163660057209366,-0.00686005527730693,0.0133568643969249,0.00702238210232216
5.5746631,3.11539765,0.016706843883933,-0.00688410157156096,0.013555589340669,0.0070980981860463
5.69290757,3.14556324,0.0170511859510623,-0.00690726213765886,0.013753877153086,0.00717293615859361
5.80086756,3.16945399,0.0173990284137295,-0.00692958499872245,0.0139517159372043,0.00724691287931455
5.90112969,3.18833249,0.0177503759645268,-0.00695110617209383,0.0141490856653917,0.00732004099272172
5.99634788,3.20349562,0.0181052294914526,-0.00697188099408315,0.0143459623941956,0.00739232154537143
6.08917604,3.21624026,0.018463573776131,-0.00699194548203225,0.0145423304603298,0.00746376718177667
6.1822681,3.22786329,0.0188254173157482,-0.00701134706706447,0.0147381737519849,0.00753437879898563
6.27827796,3.23966159,0.0191907410873351,-0.00703013026370751,0.0149334726900529,0.00760418515332096
6.37985954,3.25293204,0.0195595421742951,-0.0070483302013046,0.0151281994152597,0.00767317494584256
6.48966677,3.26897151,0.0199318047662544,-0.00706598319319678,0.0153223542266216,0.00774136880221396
6.61035354,3.2890769,0.0203075303432099,-0.00708314106710046,0.0155158972183827,0.00780877966596422
6.74448384,3.31451708,0.0206866992901932,-0.00709983193516983,0.0157088247737388,0.00787542003209785
6.89290955,3.34602835,0.021069292880234,-0.00711610322852816,0.015901109332431,0.00794129079766318
7.05494781,3.3838695,0.0214552920903628,-0.00713197574614142,0.0160927313153521,0.00800642027045901
7.22986141,3.42828246,0.0218446855067983,-0.00714750482432023,0.0162836789750373,0.00807080949704167
7.41691315,3.47950914,0.0222374544025695,-0.00716271096603127,0.0164739247512288,0.00813447880405843
7.61536585,3.53779144,0.0226335835593018,-0.00717763018861605,0.0166634529806405,0.00819744083602239
7.82448229,3.60337129,0.0230330261378699,-0.00719230641460345,0.0168522485980188,0.00825970838695423
8.04352529,3.67649059,0.0234357751210851,-0.0072067639515542,0.0170402878094187,0.0083212978676799
8.27175764,3.75739126,0.023841811485978,-0.00722103471621624,0.0172275510357329,0.00838221785738297
8.50844215,3.84631522,0.0242510924940169,-0.00723514741274289,0.0174140191463782,0.00844249681336974
8.75284352,3.94346538,0.0246635991222324,-0.00724913395788243,0.0175996725622474,0.00850214331482367
9.00426306,4.04829575,0.0250792962412815,-0.00726302656438287,0.0177844999844,0.00856117392207865
9.26203508,4.15958533,0.0254981534144123,-0.00727684543921125,0.0179684700862643,0.0086196009806316
9.52549505,4.27608894,0.0259201276070949,-0.00729062338711368,0.0181515717184081,0.00867745701311872
9.79397845,4.39656141,0.0263451959917652,-0.00730438822424568,0.0183337813859032,0.00873474653339341
10.0668208,4.51975756,0.0267733199304857,-0.00731816074957315,0.0185150758928358,0.00879149784925437
10.3433575,4.64443223,0.0272044563887251,-0.00733196877925084,0.0186954440897746,0.00884771547455555
10.622924,4.76934025,0.0276385629239526,-0.00734583340824425,0.018874858864985,0.00890343569824617
10.904856,4.89323645,0.0280756003062309,-0.00735978274870778,0.0190533129848563,0.00895867101533116
11.1884887,5.01487565,0.0285155301936213,-0.00737383320301482,0.0192307752723248,0.0090134376871285
11.4731869,5.13305743,0.0289583060429989,-0.00738800967072465,0.0194072226809862,0.00906776808676607
11.7588784,5.24744872,0.0294038848198334,-0.00740232064902305,0.0195826440614082,0.00912167832605449
12.046002,5.35850254,0.0297834064590287,-0.00740902649670684,0.0198157976228053,0.0091549874390777
12.3350147,5.46670033,0.0303140938235679,-0.00741518747068152,0.0200472965479561,0.00918755648400791
12.6263737,5.57252355,0.0308109229896727,-0.00742097025867481,0.0202416356886589,0.0092196199043845
12.9205361,5.67645364,0.0312725372151436,-0.0073910078353344,0.0204685191220417,0.00921613019538267
13.217959,5.77897204,0.0318116350400968,-0.0074019048643941,0.0206172322554857,0.0092530716835576
13.5190997,5.8805602,0.0322735915732784,-0.00741282852561126,0.0207655540070583,0.00928998576098227
13.824415,5.98169957,0.0327356104733361,-0.00742407554170148,0.0209814195362522,0.00932720503713734
14.1343624,6.0828716,0.0332059166135086,-0.00743584684173744,0.0211906681339453,0.00936492871316896
14.4493833,6.18453719,0.033614024520231,-0.00741279269073836,0.0213210105389356,0.00936814948902356
14.769618,6.28675521,0.0341021551550411,-0.00743151597644197,0.0215188918385671,0.00941280380434999
15.094932,6.38921822,0.0345640815819446,-0.00741560391840029,0.021603166482312,0.00942318213041203
15.4251806,6.49160538,0.0350303290560715,-0.00744181167490393,0.0216877621690149,0.00947527961556908
15.7602192,6.59359585,0.0355010780469261,-0.00750235050781354,0.0217723923533922,0.00949466066704373
16.0999032,6.69486878,0.0359766234144307,-0.00752678424526948,0.0218569876544376,0.00955462438590124
16.4440879,6.79510334,0.036462042053655,-0.00762750488555318,0.0219465165306671,0.0096227901734352
